fle 5
fli 2
flo 4
flu 5
fly 1
fma 1
foc 1
fol 14
foo 8
for 285
fou 26
fra 12
fre 19
fri 10
fro 65
fru 1
fs_ 2
ft. 1
ft_ 8
fte 32
fth 3
ftw 3
fty 3
fue 1
fuj 2
ful 18
fun 71
fur 5
fus 3
fut 3
fy_ 4
fyi 3
g'_ 1
g's 2
g,' 3
g,_ 26
g-d 1
g-r 1
g-s 1
g-t 1
g.' 1
g._ 25
g:_ 1
g;_ 1
g_$ 2
g_& 1
g_- 4
g_0 1
g_1 1
g_3 2
g_5 1
g_` 4
g_a 54
g_b 13
g_c 31
g_d 9
g_e 9
g_f 30
g_g 4
g_h 19
g_i 30
g_j 3
g_k 4
g_l 6
g_m 27
g_n 9
g_o 34
g_p 23
g_r 15
g_s 27
g_t 90
g_u 7
g_v 1
g_w 22
g_y 2
g_} 1
gab 1
gag 9
gai 12
gal 10
gam 2
gan 19
gap 3
gar 23
gas 1
gat 15
gau 2
gav 5
gay 1
gaz 5
gdo 1
ge, 3
ge- 6
ge. 5
ge_ 74
ged 20
gel 2
gem 9
gen 19
geo 4
ger 40
ges 33
get 19
gev 1
gfu 1
gge 6
ggi 2
ggl 2
ggr 1
gh, 2
gh- 3
gh. 1
gh_ 41
gha 1
ghb 2
ghe 13
ghh 1
ghl 2
gho 1
ghs 1
ght 55
ghu 1
gia 5
gib 1
gic 1
gil 1
gim 1
gin 62
gio 14
gir 4
gis 8
giu 5
giv 16
gko 1
gl, 1
gla 13
gle 6
gli 2
glo 6
gly 3
gn, 2
gn- 1
gn. 1
gn_ 24
gna 14
gnb 1
gne 18
gni 14
gno 2
gns 5
go, 6
go. 1
go_ 6
god 1
goe 2
goi 2
gol 5
gon 1
goo 21
gor 3
got 7
gov 28
gra 43
gre 45
gri 1
gro 28
gry 1
gs, 6
gs. 4
gs_ 23
gsw 2
gth 5
gto 9
gua 4
gub 1
gue 15
gui 4
gul 6
gur 9
gus 11
gy' 1
gy, 2
gy- 1
gy. 1
gy_ 7
gym 2
gyr 1
h's 4
h,_ 15
h-a 1
h-r 2
h-s 1
h-t 1
h.' 1
h., 2
h._ 20
h?_ 1
h_& 2
h_1 2
h_6 2
h_8 1
h_` 1
h_a 56
h_b 14
h_c 25
h_d 7
h_e 20
h_f 7
h_g 9
h_h 9
h_i 31
h_j 1
h_k 17
h_l 6
h_m 13
h_n 5
h_o 19
h_p 17
h_r 7
h_s 30
h_t 38
h_u 2
h_v 3
h_w 6
ha, 1
ha_ 1
hab 2
had 37
hae 3
hai 21
hak 1
hal 14
ham 15
han 72
hao 1
hap 11
har 77
has 96
hat 167
hau 3
hav 67
haw 1
hay 1
hbo 2
hdr 3
he' 3
he, 1
he- 1
he_ 1097
hea 50
hed 22
hee 17
hef 4
heg 1
hei 38
hel 21
hem 23
hen 35
heo 1
her 204
hes 45
het 5
hew 1
hey 54
hfu 2
hhe 1
hi_ 2
hia 1
hib 1
hic 30
hid 1
hie 21
hig 36
hil 42
him 6
hin 59
hio 1
hip 10
hir 13
his 81
hit 15
hlo 1
hly 7
hma 2
hme 1
hn_ 7
hne 1
hni 1
hnn 1
hno 4
hns 2
ho' 1
ho, 2
ho_ 44
hob 2
hoc 1
hof 1
hoi 3
hol 20
hom 16
hon 15
hoo 53
hop 5
hor 22
hos 30
hot 9
hou 45
how 27
hre 17
hri 2
hro 9
hru 1
hry 7
hs' 1
hs. 2
hs_ 15
hsc 1
ht' 1
ht. 2
ht? 1
ht_ 34
hte 2
hth 2
hti 1
htm 1
hto 1
hts 10
hud 1
hue 1
hug 4
hum 2
hun 6
hup 1
hur 2
hus 2
hut 1
hy_ 11
hyp 1
hys 1
i'' 1
i'd 1
i'm 2
i's 4
i'v 1
i,_ 6
i.' 1
i._ 1
i_- 1
i_a 5
i_b 2
i_c 1
i_d 2
i_e 1
i_f 1
i_g 1
i_h 7
i_i 3
i_l 3
i_m 3
i_n 1
i_o 1
i_r 1
i_s 2
i_t 1
i_w 6
i_z 1
ia' 7
ia) 2
ia, 12
ia. 5
ia: 2
ia_ 20
iab 1
iag 3
iai 1
iak 1
ial 91
iam 6
ian 55
iar 3
iat 17
ib_ 3
ibe 13
ibi 4
ibl 13
ibm 2
ibu 6
ic, 3
ic- 1
ic. 1
ic_ 55
ica 75
ice 75
ich 39
ici 39
ick 16
icl 6
ico 4
icr 1
ics 12
ict 22
icu 7
icy 1
id, 7
id- 2
id. 29
id_ 132
ida 7
idd 4
ide 100
idi 4
idn 11
ido 6
ids 8
idu 3
idw 3
ie- 3
ie. 1
ie_ 12
iec 1
ied 22
ief 13
ieg 1
iel 33
ien 19
ier 21
ies 88
iet 9
ieu 1
iev 17
iew 11
if_ 21
ife 8
iff 14
ifi 15
ifo 4
ift 7
ify 6
ig_ 7
iga 14
ige 1
igg 1
igh 81
igi 1
ign 64
igu 10
ii' 1
ii, 2
ii_ 6
iii 1
iji 1
ik_ 1
ike 21
iki 1
ikl 1
il, 1
il. 1
il_ 18
ila 11
ilb 1
ilc 1
ild 24
ile 43
ili 34
ilk 4
ill 230
ilm 9
ils 4
ilt 16
ilv 1
ily 9
im_ 8
ima 9
imb 3
ime 48
imi 9
imm 2
imo 1
imp 40
ims 5
in' 9
in, 7
in- 2
in. 5
in_ 454
ina 58
inc 96
ind 60
ine 88
inf 14
ing 551
inh 1
ini 33
inj 1
ink 24
inl 2
inm 2
inn 11
ino 11
ins 46
int 113
inu 12
inv 53
iny 1
io, 2
io. 1
io_ 7
ioc 1
iod 6
iol 3
iom 2
ion 433
ior 14
ios 3
iot 1
iou 21
iow 1
ip: 1
ip_ 9
ipa 9
ipe 1
iph 2
ipi 1
ipl 4
ipm 4
ipp 10
ips 5
ipt 2
iqu 1
ir, 1
ir- 1
ir. 1
ir_ 43
ira 5
irc 11
ird 4
ire 46
irg 6
iri 5
irk 1
irl 3
irm 22
iro 4
irr 3
irs 24
irt 5
iry 1
is- 1
is. 2
is_ 200
isa 3
isc 11
isd 1
ise 35
isf 2
ish 20
isi 34
isk 9
isl 5
ism 5
isn 11
iso 21
isp 4
isr 1
iss 31
ist 102
isy 1
it' 21
it) 1
it, 6
it. 7
it_ 104
ita 24
ite 41
ith 106
iti 81
itl 2
itm 3
itn 2
ito 12
its 81
itt 25
itu 13
ity 59
iul 5
ium 10
iva 8
ive 114
ivi 21
iwa 6
ix- 1
ix? 1
ix_ 4
ixe 4
ixt 4
iza 20
ize 25
izi 4
izo 1
izu 1
j._ 2
j.p 1
jai 1
jam 5
jan 5
jap 73
jec 11
jef 1
jen 1
jer 3
jet 2
jew 1
ji_ 1
jin 1
jit 1
joa 1
job 6
joe 1
joh 10
joi 8
jor 6
jos 3
jou 4
jov 1
jr. 2
jud 9
jug 2
jul 3
jum 3
jun 1
jur 2
jus 15
k'' 1
k's 3
k,' 2
k,_ 18
k-a 1
k-b 2
k-s 1
k.' 1
k._ 6
k?' 1
k_$ 1
k_& 1
k_- 1
k_a 19
k_b 2
k_c 7
k_d 5
k_e 7
k_f 13
k_g 1
k_h 6
k_i 3
k_j 1
k_l 3
k_m 2
k_o 11
k_p 6
k_s 15
k_t 9
k_u 2
k_v 1
k_w 3
k_{ 1
kal 2
kam 3
kat 5
kaw 1
kbo 1
kbr 1
kdo 1
ke, 3
ke. 2
ke_ 45
kea 1
ked 15
kee 4
kel 3
ken 15
ker 30
kes 12
ket 30
kew 1
key 7
kfa 1
kfo 1
kho 2
ki, 1
ki_ 2
kia 4
kic 3
kid 7
kil 7
kin 52
kio 1
kir 2
kit 2
kle 6
kli 5
klo 3
kly 3
kma 1
kni 2
kno 10
kod 2
kok 1
kon 3
kor 17
kpa 1
kru 5
ks, 3
ks. 3
ks_ 28
ksh 3
kst 1
kto 1
kua 1
ky, 1
ky_ 2
kyo 7
kyr 1
l'' 1
l's 10
l,' 2
l,_ 27
l-b 1
l-d 1
l-g 1
l-i 1
l-l 1
l-p 6
l-r 1
l-s 3
l-t 1
l.' 3
l., 1
l.. 1
l._ 19
l_$ 1
l_- 1
l_0 3
l_1 4
l_3 2
l_5 1
l_a 31
l_b 37
l_c 39
l_d 14
l_e 6
l_f 15
l_g 7
l_h 9
l_i 26
l_j 1
l_k 1
l_l 7
l_m 24
l_n 5
l_o 43
l_p 34
l_r 29
l_s 33
l_t 31
l_u 2
l_v 2
l_w 10
l_y 3
la_ 5
lab 9
lac 17
lad 1
lag 2
lai 12
lam 4
lan 85
lap 2
lar 44
las 55
lat 64
lau 12
law 17
lay 21
laz 1
lbo 1
lbu 3
lc, 2
lch 1
lco 8
lcu 2
ld' 1
ld, 7
ld- 4
ld. 6
ld_ 106
lde 11
ldi 16
ldl 1
ldm 3
ldn 5
ldr 3
lds 17
ldt 1
ldu 2
le' 2
le, 12
le- 5
le. 2
le: 1
le_ 116
lea 50
leb 1
lec 37
led 51
lee 1
lef 2
leg 21
leh 1
lel 3
lem 12
len 13
leo 1
lep 2
ler 18
les 54
let 20
lev 15
ley 4
lf- 2
lf. 2
lf_ 7
lfo 1
lfr 1
li, 1
li_ 6
lia 26
lib 2
lic 23
lid 4
lie 34
lif 14
lig 8
lik 20
lim 6
lin 80
lio 100
lip 13
lis 34
lit 52
liu 1
liv 10
liz 11
lk, 1
lk- 1
lk. 1
lk_ 11
lke 1
lki 3
lkm 1
lks 5
ll' 2
ll, 10
ll- 2
ll. 7
ll_ 136
lla 27
lle 69
lli 117
llm 1
llo 15
llp 2
llr 1
lls 24
llu 3
lly 36
lm) 1
lm_ 7
lme 2
lmo 6
lms 2
lo. 1
lo_ 3
loa 6
lob 5
loc 10
loe 1
lof 1
log 11
lom 3
lon 22
loo 9
lop 12
lor 12
los 25
lot 3
lou 7
lov 8
low 41
loy 5
lp, 1
lp_ 10
lpe 2
lph 4
lpi 5
lpl 2
lre 3
lro 1
ls, 9
ls. 6
ls; 1
ls_ 68
lse 2
lso 34
lst 1
lt- 1
lt. 2
lt_ 12
lta 3
ltd 9
lte 9
lth 24
lti 4
lto 1
ltr 1
lts 2
ltu 1
ltv 1
lty 5
lua 4
lub 3
luc 1
lud 20
lue 14
luf 1
lug 2
lum 7
lun 6
lur 1
lus 5
lut 3
lva 1
lve 10
lvi 1
lvo 1
lwa 5
ly, 14
ly- 1
ly. 8
ly; 1
ly_ 174
lyi 3
lym 2
lyr 1
lys 10
m)_ 1
m,' 1
m,_ 19
m-k 1
m-s 1
m., 2
m._ 14
m_$ 1
m_& 1
m_1 2
m_2 1
m_4 1
m_7 1
m_8 4
m_9 1
m_a 20
m_b 4
m_c 9
m_d 3
m_f 6
m_g 2
m_h 3
m_i 16
m_j 1
m_k 1
m_l 4
m_m 3
m_n 3
m_o 13
m_p 3
m_r 2
m_s 6
m_t 28
m_u 2
m_v 1
m_w 2
ma, 1
ma_ 3
mab 5
mac 19
mad 12
mae 3
mag 21
mai 16
maj 6
mak 21
mal 18
man 134
mar 61
mas 6
mat 42
max 3
may 18
maz 2
mba 1
mbe 41
mbf 1
mbi 6
mbl 6
mbo 4
mca 4
mcd 1
mcg 8
mcl 1
me' 2
me, 10
me. 7
me; 1
me_ 84
mea 12
meb 2
mec 4
med 31
mee 13
mel 3
mem 13
men 153
meo 2
mer 61
mes 23
met 11
mew 2
mex 7
mfo 1
mi' 1
mi_ 1
mia 1
mic 26
mid 4
mie 3
mif 1
mig 7
mik 1
mil 73
min 44
mir 2
mis 23
mit 21
miu 7
mix 1
mme 22
mmi 22
mmo 26
mmu 4
mn_ 2
mne 1
mni 1
mob 2
moc 3
mod 7
mok 7
mol 3
mon 90
moo 2
mop 1
mor 62
mos 31
mot 12
mou 11
mov 14
mp, 1
mp. 1
mp_ 5
mpa 67
mpe 12
mph 2
mpi 5
mpl 33
mpo 32
mpr 16
mps 8
mpt 13
mpu 31
mr. 74
mrs 53
ms' 1
ms, 3
ms. 9
ms_ 24
msa 1
mse 5
msi 1
mt_ 1
mua 1
muc 12
mud 1
mul 4
mun 5
mur 4
mus 8
mut 4
my, 1
my. 1
my_ 11
n'' 3
n's 41
n't 54
n)_ 1
n,' 2
n,_ 98
n-b 1
n-c 1
n-d 7
n-e 2
n-j 1
n-l 1
n-s 2
n-y 1
n.' 3
n., 1
n.. 2
n._ 82
n.h 1
n.m 2
n.v 3
n/m 6
n:_ 2
n;_ 1
n?_ 1
n_$ 3
n_& 2
n_- 5
n_0 1
n_1 35
n_2 6
n_3 1
n_5 1
n_8 1
n_9 2
n_` 7
n_a 179
n_b 39
n_c 75
n_d 34
n_e 41
n_f 59
n_g 7
n_h 35
n_i 104
n_j 14
n_k 5
n_l 17
n_m 41
n_n 27
n_o 88
n_p 31
n_q 1
n_r 33
n_s 105
n_t 233
n_u 17
n_v 8
n_w 47
n_y 4
n_z 1
n_{ 1
na' 3
na, 5
na- 1
na. 2
na_ 21
nab 5
nac 6
nad 8
nag 32
nai 1
nal 67
nam 15
nan 22
nap 8
nar 11
nas 2
nat 61
nau 2
nav 1
nbo 1
nc. 18
nca 2
nce 116
nch 18
nci 21
ncl 19
nco 8
ncr 23
nct 2
ncu 1
ncy 8
nd' 2
nd, 21
nd- 4
nd. 6
nd; 1
nd? 1
nd_ 446
nda 18
ndb 1
nde 66
ndi 62
ndl 3
ndo 7
ndr 1
nds 62
ndu 18
ndy 1
ne' 4
ne, 14
ne- 2
ne. 9
ne_ 78
nea 14
nec 2
ned 54
nee 12
nef 2
neg 8
nei 7
nel 8
nem 3
nen 2
ner 33
nes 78
net 9
nev 9
new 110
nex 20
ney 22
nfa 9
nfe 4
nfi 3
nfl 11
nfo 7
nfr 4
nfu 1
ng' 3
ng, 27
ng- 3
ng. 25
ng: 1
ng; 1
ng_ 478
nga 8
ngd 1
nge 34
ngf 1
ngi 5
ngk 1
ngl 17
ngo 1
ngr 4
ngs 30
ngt 14
ngu 4
nha 1
nhe 1
ni' 2
ni. 1
ni_ 3
nia 15
nic 14
nid 1
nie 16
nif 7
nig 5
nim 1
nin 39
nio 8
nip 2
niq 1
nis 21
nit 23
niv 8
niz 18
nju 1
nk, 1
nk. 3
nk_ 12
nke 5
nki 16
nkl 1
nkr 5
nks 5
nla 2
nle 3
nli 4
nly 18
nme 28
nn. 3
nne 15
nni 12
nno 12
nns 1
nnu 12
nny 7
no- 1
no_ 25
nob 2
nof 7
nog 1
noi 3
nol 4
nom 29
non 11
nop 1
nor 23
nos 1
not 65
nou 13
nov 12
now 30
npl 1
npo 2
npr 2
nra 1
nre 7
nro 1
ns' 7
ns, 14
ns. 18
ns_ 92
nsa 3
nse 13
nsf 2
nsh 2
nsi 27
nsk 2
nsn 1
nso 6
nsp 4
nst 43
nsu 14
nsw 9
nsy 1
nt' 10
nt, 20
nt- 2
nt. 18
nt: 1
nt; 1
nt_ 217
nta 20
nte 104
nth 32
nti 67
ntl 18
ntm 1
nto 29
ntr 75
nts 87
ntu 10
nty 3
nua 15
nub 1
nuc 3
nue 11
nuf 11
nui 3
num 16
nur 1
nus 10
nut 4
nva 1
nve 54
nvi 20
nvo 1
nwe 13
nwh 2
nwi 1
ny' 7
ny, 3
ny. 10
ny_ 74
nyo 1
nyt 4
nzy 1
o's 2
o,' 3
o,_ 7
o-b 2
o-c 5
o-d 1
o-f 1
o-s 2
o-v 1
o-y 2
o.' 1
o., 8
o.; 1
o._ 15
o_$ 14
o_- 3
o_1 4
o_3 2
o_4 2
o_5 1
o_7 1
o_8 2
o_a 48
o_b 43
o_c 36
o_d 24
o_e 19
o_f 26
o_g 17
o_h 32
o_i 28
o_j 8
o_k 4
o_l 12
o_m 35
o_n 5
o_o 19
o_p 37
o_q 1
o_r 33
o_s 67
o_t 59
o_u 7
o_w 26
o_y 4
oa_ 1
oac 7
oad 6
oak 1
oal 1
oan 3
oar 17
oat 1
ob. 1
ob_ 5
oba 10
obb 2
obe 26
obi 2
obl 8
obn 1
obo 2
obs 8
obt 1
oca 11
occ 2
oce 8
oci 23
ock 28
oco 2
ocr 4
oct 18
ocu 5
od' 3
od- 3
od. 2
od_ 18
oda 8
odd 1
ode 6
odg 4
odi 3
odm 1
odo 1
odr 1
ods 12
odu 39
odw 1
ody 6
oe_ 1
oei 2
oes 12
oew 1
of_ 485
ofe 4
off 71
ofi 3
oft 16
oga 1
oge 8
ogh 1
ogn 7
ogo 1
ogr 15
ogs 3
ogu 2
ogy 6
ohe 1
ohi 1
ohn 10
oho 1
oic 7
oid 1
oig 1
oil 3
oin 24
ois 3
oja 1
oje 7
ok, 3
ok_ 12
oke 18
oki 7
okl 5
oks 4
oky 7
ol' 6
ol, 5
ol- 5
ol. 5
ol_ 24
ola 4
olb 1
olc 1
old 51
ole 19
oli 62
olk 1
oll 38
olm 2
olo 10
olp 4
ols 14
olu 3
olv 4
oly 2
om, 4
om- 1
om. 1
om_ 68
oma 18
omb 2
ome 71
omi 34
omm 69
omo 4
omp 119
oms 1
omy 7
on' 26
on) 1
on, 43
on- 4
on. 57
on: 1
on; 1
on_ 379
ona 59
onc 18
ond 18
one 81
onf 11
ong 46
oni 9
onl 15
onm 3
onn 3
ono 37
onr 1
ons 123
ont 86
onu 8
onv 7
onw 13
ony 13
oo. 1
oo_ 6
ood 35
oof 1
ook 27
ool 49
oom 13
oon 7
oop 5
oor 3
oos 9
oot 6
op- 4
op_ 8
ope 45
oph 1
opi 6
opl 10
opm 5
opo 10
opp 8
opt 3
opu 5
opy 4
or' 1
or, 11
or- 1
or. 4
or_ 281
ora 15
orb 1
orc 14
ord 54
ore 122
org 17
orh 2
ori 43
ork 50
orl 16
orm 31
orn 7
oro 5
orp 18
orr 9
ors 55
ort 125
oru 2
orw 3
ory 35
os, 2
os- 3
os. 2
os_ 19
osa 3
osc 3
ose 73
osi 11
osl 4
osm 1
osp 5
oss 17
ost 52
osu 3
ot, 4
ot_ 41
ota 11
otb 1
otc 1
ote 30
oth 67
oti 18
oto 6
otr 1
ott 12
oty 1
ou' 1
ou_ 11
oub 6
ouc 3
oud 2
oug 39
oui 4
oul 54
oun 102
oup 15
our 53
ous 38
out 138
ov. 5
ova 10
ove 95
ovi 22
ovo 1
ow, 8
ow- 4
ow. 4
ow: 1
ow_ 47
owa 2
owd 3
owe 30
owi 17
owl 4
own 52
ows 7
owt 6
oww 1
ox. 1
ox_ 1
oy_ 1
oya 2
oye 2
oyf 1
oys 4
oze 1
ozn 1
p,' 2
p,_ 4
p-k 3
p-y 1
p.' 1
p., 3
p._ 21
p.a 1
p:_ 1
p_$ 1
p_0 1
p_1 1
p_2 1
p_3 1
p_a 14
p_b 1
p_c 4
p_d 2
p_e 1
p_h 1
p_i 15
p_k 1
p_l 3
p_m 5
p_o 5
p_p 1
p_r 1
p_s 4
p_t 13
p_u 3
p_w 2
pac 14
pag 12
pai 27
pal 9
pam 1
pan 129
pap 8
par 78
pas 11
pat 13
pau 2
pay 21
pbe 1
pc_ 3
pcs 6
pe, 3
pe. 1
pe_ 6
pea 15
pec 33
ped 20
pee 4
pei 1
pel 3
pen 43
peo 9
pep 1
per 81
pes 6
pet 13
ph_ 6
pha 7
phe 3
phi 9
pho 7
phy 4
pia 1
pic 11
pid 1
pie 8
pil 1
pin 29
pio 2
pir 12
pis 1
pit 16
pla 64
plc 2
ple 43
pli 17
plo 11
plu 4
ply 5
pme 9
po. 1
poc 1
poi 9
pok 6
pol 36
pon 8
poo 7
pop 5
por 89
pos 43
pot 6
pou 7
pow 6
ppe 24
ppi 10
ppl 16
ppo 11
ppr 11
pra 6
pre 103
pri 50
pro 157
pry 1
ps, 2
ps: 1
ps_ 14
psa 1
psh 8
psk 1
pst 1
psu 2
psy 1
pt_ 4
pta 2
ptc 5
pte 24
pti 9
pto 2
pts 5
ptu 3
pty 2
pub 19
pud 1
pul 6
pum 2
pun 1
pur 32
pus 3
put 38
pyr 4
q._ 1
qua 6
que 26
qui 18
quo 2
r'' 1
r's 9
r,' 4
r,_ 77
r-c 3
r-d 2
r-e 1
r-i 1
r-o 8
r-p 1
r-r 1
r-t 2
r-y 1
r.' 2
r., 1
r._ 138
r.p 2
r:_ 1
r;_ 5
r?' 1
r_$ 9
r_- 3
r_1 11
r_2 1
r_4 1
r_5 2
r_7 2
r_9 1
r_` 2
r_a 82
r_b 37
r_c 69
r_d 22
r_e 33
r_f 27
r_g 7
r_h 19
r_i 60
r_j 3
r_k 4
r_l 12
r_m 38
r_n 13
r_o 56
r_p 31
r_r 29
r_s 55
r_t 132
r_u 11
r_v 6
r_w 34
r_y 7
ra, 1
ra_ 7
rab 10
rac 35
rad 50
raf 4
rag 20
rah 1
rai 20
rak 2
ral 38
ram 21
ran 37
rap 14
rar 7
ras 6
rat 106
rau 1
rav 1
raw 14
ray 44
raz 3
rb_ 1
rba 4
rbc 1
rbe 1
rbi 3
rbl 1
rc_ 2
rce 26
rch 58
rci 8
rco 6
rcr 1
rcu 10
rd' 1
rd* 1
rd, 8
rd- 1
rd. 8
rd_ 53
rda 9
rdb 1
rde 37
rdi 18
rdl 1
rds 9
rdu 1
rdw 1
re' 3
re, 12
re- 3
re. 15
re; 1
re_ 255
rea 115
reb 1
rec 70
red 91
ree 69
ref 32
reg 30
reh 6
rei 17
rej 1
rel 28
rem 22
ren 65
reo 6
rep 49
req 7
rer 9
res 188
ret 37
rev 22
rew 8
rex 1
rey 1
rf_ 1
rfa 1
rfe 1
rfl 1
rfo 2
rfu 1
rg_ 1
rga 15
rge 35
rgi 45
rgu 4
rgy 6
rha 3
rhe 2
rho 2
ri, 1
ri_ 1
ria 30
rib 15
ric 64
rid 4
rie 60
rif 3
rig 21
rik 2
ril 14
rim 11
rin 65
rio 21
rip 5
ris 26
rit 50
riv 13
riz 6
rje 1
rk, 1
rk- 2
rk. 2
rk_ 28
rkb 1
rke 42
rki 4
rkp 1
rks 5
rl_ 2
rla 4
rld 16
rle 7
rlf 1
rli 19
rlo 4
rly 30
rm, 4
rm. 1
rm_ 12
rma 33
rme 10
rmi 9
rmo 6
rms 12
rn, 2
rn- 1
rn. 2
rn: 1
rn_ 25
rna 26
rne 17
rni 19
rnm 23
rno 3
rns 6
rnu 3
ro- 3
ro_ 2
roa 6
rob 21
roc 16
rod 39
rof 7
rog 14
roj 8
rok 6
rol 31
rom 69
ron 38
roo 13
rop 29
ror 3
ros 21
rot 12
rou 40
rov 31
row 19
roy 2
rp. 15
rpa 1
rpe 3
rpl 3
rpo 8
rpr 1
rqu 2
rra 5
rre 34
rri 17
rro 6
rru 2
rry 11
rs' 10
rs, 38
rs- 2
rs. 83
rs: 1
rs; 1
rs_ 212
rsa 1
rsc 1
rse 18
rsh 8
rsi 17
rso 10
rst 24
rsu 5
rt, 13
rt- 6
rt. 4
rt_ 46
rta 13
rte 25
rtf 8
rtg 8
rth 18
rti 50
rtl 5
rtm 18
rtn 3
rto 2
rtr 2
rts 34
rtu 6
rty 10
ru_ 1
rua 2
ruc 22
rud 6
rue 4
rug 1
rui 1
ruk 1
rul 6
rum 6
run 9
rup 6
rus 7
rut 3
rva 4
rve 16
rvi 11
rvo 1
rwa 2
rwe 2
rwh 1
rwr 1
ry' 9
ry, 6
ry- 1
ry. 13
ry_ 123
ryb 2
ryd 1
ryi 8
ryl 1
rym 1
ryn 2
ryo 1
rys 5
s$_ 2
s'' 13
s'_ 17
s's 4
s), 1
s,' 17
s,_ 171
s-8 1
s-b 3
s-r 3
s-s 1
s-t 1
s.' 12
s., 6
s.- 1
s._ 293
s.p 2
s.r 1
s.s 1
s:_ 5
s;_ 4
s?' 1
s_$ 4
s_& 2
s_( 4
s_- 24
s_1 4
s_2 3
s_3 3
s_5 1
s_8 1
s_9 1
s_` 15
s_a 314
s_b 82
s_c 106
s_d 47
s_e 49
s_f 104
s_g 30
s_h 61
s_i 147
s_j 16
s_k 6
s_l 50
s_m 63
s_n 39
s_o 196
s_p 62
s_q 1
s_r 49
s_s 129
s_t 245
s_u 25
s_v 10
s_w 110
s_y 17
s_} 1
sab 2
sac 5
saf 2
sag 5
sai 123
sak 2
sal 25
sam 7
san 4
sar 1
sas 1
sat 5
sau 4
sav 2
saw 2
say 85
sba 1
sbe 15
sca 2
sce 3
sch 52
sci 3
scl 2
sco 29
scr 13
scu 3
sda 6
sdo 1
se' 5
se, 9
se- 1
se. 7
se: 1
se_ 174
sea 47
seb 3
sec 46
sed 71
see 21
sef 1
seh 1
sei 2
sek 1
sel 21
sem 8
sen 27
seo 3
sep 22
ser 39
ses 34
set 24
seu 1
sev 18
sew 1
sex 2
sey 7
sfa 1
sfe 1
sfo 1
sfu 1
sfy 1
sh, 1
sh- 1
sh. 2
sh_ 13
sha 37
she 95
shi 34
shl 1
shm 2
shn 1
sho 34
shr 1
shu 1
sia 36
sib 10
sic 8
sid 58
sie 2
sif 4
sig 34
sik 1
sil 3
sim 7
sin 77
sio 41
sir 1
sis 17
sit 26
siv 10
six 8
siz 2
sk, 1
sk_ 8
ske 5
ski 7
sks 6
skt 1
sky 2
sla 8
sle 3
sli 4
slo 12
slu 2
sly 12
sm_ 2
sma 15
smi 4
smo 9
sn' 23
sna 2
sno 1
so- 3
so. 1
so_ 56
soc 17
sof 5
soh 1
sol 17
som 31
son 54
soo 3
sop 1
sor 10
sot 3
sou 47
sov 6
spa 13
spb 1
spe 45
spi 25
spl 2
spo 19
spr 9
spu 5
squ 2
sre 1
sro 6
srs 1
ss' 2
ss, 6
ss- 1
ss. 9
ss_ 43
ssa 6
sse 28
ssf 1
ssi 46
ssm 2
sso 22
ssr 7
ssu 22
ssy 1
st' 3
st, 16
st- 12
st. 13
st? 1
st_ 226
sta 103
stb 1
stc 1
ste 88
sti 72
stl 5
stm 18
sto 90
str 106
sts 54
stu 56
sty 5
su' 1
su_ 1
sua 7
sub 11
suc 25
sue 18
suf 5
sug 4
sui 2
sul 10
sum 14
sun 2
sup 19
sur 36
sus 3
swa 1
swe 23
swi 1
swo 3
sy. 1
sy_ 4
syc 1
syl 1
sym 7
sys 8
t'' 5
t's 36
t). 1
t,' 5
t,_ 68
t-c 4
t-d 1
t-f 2
t-l 1
t-o 3
t-p 4
t-s 3
t-t 7
t.' 2
t._ 69
t:_ 2
t;_ 2
t?' 1
t?_ 1
t_$ 20
t_- 1
t_1 5
t_2 4
t_3 3
t_4 2
t_6 2
t_7 1
t_9 2
t_` 8
t_a 158
t_b 45
t_c 67
t_d 31
t_e 26
t_f 53
t_g 16
t_h 46
t_i 97
t_j 13
t_k 2
t_l 19
t_m 44
t_n 23
t_o 102
t_p 46
t_q 3
t_r 28
t_s 110
t_t 181
t_u 15
t_v 4
t_w 59
t_y 29
ta, 1
ta_ 9
tab 2
tac 7
tad 1
taf 1
tag 9
tai 27
tak 23
tal 44
tam 1
tan 48
tap 1
tar 26
tas 5
tat 45
tau 5
taw 1
tax 7
tb_ 1
tba 3
tbo 1
tch 25
tco 1
tcy 5
td. 9
te' 5
te, 11
te- 3
te. 8
te_ 116
tea 41
tec 14
ted 151
tee 12
teg 6
tei 5
tel 29
tem 37
ten 46
tep 8
ter 219
tes 125
tev 4
tew 2
tex 6
tfo 8
tga 8
th' 2
th, 7
th. 8
th? 1
th_ 173
tha 200
thd 3
the 1239
thf 2
thi 63
thl 5
tho 57
thr 28
ths 15
thu 2
thy 2
ti_ 1
tia 23
tib 4
tic 63
tie 27
tif 6
tig 5
til 32
tim 45
tin 114
tio 284
tip 1
tir 6
tis 28
tit 18
tiv 54
tiz 1
tla 3
tle 20
tli 1
tly 25
tma 1
tme 46
tne 5
to- 3
to. 1
to_ 427
tob 18
toc 20
tod 5
tog 6
tok 7
tol 2
tom 10
ton 27
too 15
top 5
tor 127
tos 16
tot 11
tou 6
tow 6
toy 1
tpa 1
tpl 1
tpu 1
tra 97
tre 32
tri 70
tro 38
trs 1
tru 33
try 39
ts' 4
ts, 27
ts. 33
ts: 1
ts_ 276
tse 1
tsi 4
tso 4
